T,Delta_T,Order_Base,Var_Base,Order_UET,Var_UET
0.8,0.19999999999999996,0.4381056864312739,8.426682446226902,0.44427448604190967,8.531528243276242
0.8257142857142857,0.17428571428571427,0.408069265898172,8.85018071557295,0.41453831899699645,8.943954737047958
0.8514285714285714,0.14857142857142858,0.37578211015566143,9.292276561338955,0.38256530375717424,9.372255637203201
0.8771428571428572,0.12285714285714278,0.34063654607072413,9.754748540473143,0.34774820187930583,9.817855924054868
0.9028571428571429,0.09714285714285709,0.3016826565204007,10.239590992034202,0.3091372993335574,10.282404196814518
0.9285714285714286,0.0714285714285714,0.25727600571945264,10.749018427423742,0.2650879025382188,10.767845922377296
0.9542857142857143,0.04571428571428571,0.2040590259828196,11.285418350206255,0.21223547537765952,11.276579775281544
0.98,0.020000000000000018,0.13264616302191687,11.851015390442708,0.1411104284402946,11.81200165136708
