T,Delta_T,Order_Base,Var_Base,Order_Legacy_UET,Var_Legacy_UET,Order_Spatial_UET,Var_Spatial_UET,Spatial_Grad2_Mean
0.8,0.19999999999999996,0.44588020154155833,7.9009933539023045,0.44568802225559645,7.694804364833303,0.44466805035564916,8.273004159253851,0.0009367755358488487
0.8257142857142857,0.17428571428571427,0.4139508220579153,8.531614219221947,0.4134287738221013,8.673353759852128,0.4157239550094739,8.364363002641696,0.0009628638410126053
0.8514285714285714,0.14857142857142858,0.3806240142053436,9.149806987477906,0.3818912555471913,9.267083951330898,0.38389604787770026,8.822690500020457,0.001009445051709365
0.8771428571428572,0.12285714285714278,0.34394473677228476,9.574739761590205,0.3454747899088248,9.410041004997876,0.34865487577039295,9.265354767394143,0.0010841140685835448
0.9028571428571429,0.09714285714285709,0.30953833779665085,9.885201504682549,0.30822297246011954,10.206814770148739,0.30693315542796995,10.13139856293749,0.001154189043990087
0.9285714285714286,0.0714285714285714,0.26226565274340796,10.21691514458183,0.26923366700463147,10.956704609685573,0.26931267181130847,10.501630070811853,0.0012199048871375491
0.9542857142857143,0.04571428571428571,0.21640929769423062,10.322593149820861,0.20959785605637354,10.330326068864434,0.2138686638406943,11.00868375652852,0.0012147695118332896
0.98,0.020000000000000018,0.14256796810216937,11.170213668100008,0.13873464567174748,11.147085377864478,0.13688762892802628,11.297302169423139,0.0012482559273255573
